user,movie,rating
231550,twelve+oclock+high+1949,4
288283,the+amazing+transparent+man+1960,3
228912,whats+up_+tiger+lily+1966,2
52485,mad+detective+2007,4
212505,your+friend+the+rat+2007,3
244255,the+truman+show+1998,4
186552,away+from+her+2006,5
20449,song+of+the+thin+man+1947,4
266173,the+cats+out+1931,5
303765,burne+2008,4
16445,two+hands+1999,3
19155,charlie+chan+at+the+olympics+1937,4
249586,one_+two_+three+1961,4
293169,first+a+girl+1935,3
30049,garage+olimpo+1999,5
148,jcvd+2008,3
43985,a+bugs+life+1998,4
44498,eye+of+the+needle+1981,5
117203,rosewood+1997,4
262285,extraterrestrial+2014,3
123042,hum+dil+de+chuke+sanam+1999,3
53238,robin+hood+1973,3
56552,the+straight+story+1999,3
163910,my+one+and+only+2009,3
253495,dumbo+1941,5
61184,twin+sisters+2002,3
77911,burne+2008,4
16985,burne+2008,5
109783,casino+royale+2006,4
270132,burne+2008,4
69294,happy+new+year+1987,4
81666,burne+2008,4
193429,twins+1988,3
134230,roman+holiday+1953,4
243252,burne+2008,4
192096,suspicion+1941,2
58298,ponyo+2008,3
297749,the+godfather+1972,5
14533,away+from+her+2006,4
157713,bambi+1942,4
285833,harry+potter+and+the+chamber+of+secrets+2002,2
261452,la+belle+noiseuse+1991,4
32949,burne+2008,4
42442,murder+at+1600+1997,4
159309,just+friends+2009,3
61921,zuzu+angel+2006,3
302170,jim+carrey+unnatural+act+1991,3
21762,the+hunger+games+mockingjay+-+part+1+2014,4
121158,freaky+friday+2003,3
152276,manta_+manta+1991,3
50994,land+without+bread+1933,3
257390,never+say+never+again+1983,3
186601,once+youre+born+you+can+no+longer+hide+2005,4
79206,through+the+forest+2005,2
211794,to+each+his+own+1946,3
128011,harry+potter+and+the+deathly+hallows+part+2+2011,3
223571,wreck-it+ralph+2012,4
243115,these+amazing+shadows+2011,4
128637,dragon+ball+z+broly+-+second+coming+1994,3
86493,murder+in+the+first+1995,4
39615,addams+family+values+1993,2
25099,fantastic+mr.+fox+2009,4
274105,the+blues+brothers+1980,4
241387,twister+1996,4
78135,the+diary+of+anne+frank+2009,3
263977,myra+breckinridge+1970,3
77216,my+one+and+only+2009,3
284122,hijacking+catastrophe+911_+fear++the+selling+of+american+empire+2004,4
90044,rumble+fish+1983,2
240532,everyone+else+2009,4
257925,kumar+2012,5
307097,the+great+debaters+2007,4
221141,the+hobbit+the+desolation+of+smaug+2013,4
269032,executive+decision+1996,4
209528,the+governess+1998,3
243545,quantum+of+solace+2008,4
306697,karat+1992,3
127861,the+beat+that+my+heart+skipped+2005,4
74649,extract+2009,4
110048,never+give+a+sucker+an+even+break+1941,3
261896,burne+2008,4
105848,paz+2002,3
91479,running+on+empty+1988,4
23998,ju-on+the+curse+2000,3
94832,sleeping+beauty+1959,2
204028,funny+farm+1988,4
259808,french+fried+vacation+2+1979,3
61038,away+from+her+2006,4
147512,sudden+impact+1983,2
276836,eyewitness+1981,3
29760,away+from+her+2006,4
62389,frozen+2013,3
297573,friends+and+family+2001,3
116189,burne+2008,4
277910,its+a+bird+1930,4
287425,the+phd+movie+2011,5
17046,blood_+sweat++vinyl+diy+in+the+21st+century+2011,3
228251,gladiator+2000,3
3425,doctor+who+the+time+of+the+doctor+2013,4
276434,hulk+vs.+wolverine+2009,4
294195,dugs+special+mission+2009,3
280249,the+toll+of+the+sea+1922,3
260950,frankenstein+meets+the+wolf+man+1943,3
163229,ask+the+dust+2006,4
67027,interstellar+2014,4
91065,toy+story+3+2010,3
205618,a+promise+2013,3
113464,absence+of+malice+1981,3
39769,the+crucible+1996,3
232429,mysterious+island+1961,5
11375,running+on+empty+1988,4
259226,it+1927,5
72310,twister+1996,4
309013,tale+of+a+forest+2012,2
178410,dugs+special+mission+2009,3
280553,the+grudge+2+2006,4
108510,mickey_+donald_+goofy+the+three+musketeers+2004,4
56003,bambi+1942,4
250644,duck+soup+1933,5
44391,the+searchers+1956,5
269085,axed+2012,3
106569,eyewitness+1981,3
140316,one+flew+over+the+cuckoos+nest+1975,2
259881,the+prize+winner+of+defiance_+ohio+2005,4
297414,away+from+her+2006,4
15947,se7en+1995,4
305773,away+from+her+2006,5
18513,my+one+and+only+2009,3
81535,tartuffe+1925,4
78794,my+boyfriends+back+1993,1
46070,the+mask+of+fu+manchu+1932,4
180345,myra+breckinridge+1970,2
247045,kikis+delivery+service+1989,4
28038,suddenly+1954,2
46311,suspicion+1941,3
281248,dugs+special+mission+2009,3
20099,maze+2000,3
28563,eyewitness+1981,3
244299,running+on+empty+1988,4
259523,law+of+desire+1987,4
9217,running+on+empty+1988,3
44093,liberty+1929,3
32871,alice+in+wonderland+1951,4
179400,doctor+strange+2007,4
231369,interstellar+2014,5
23964,shoot+em+up+2007,3
53872,extract+2009,4
6804,ziggy++stardust+and+the+spiders+from+mars+1973,4
158066,the+wedding+banquet+1993,4
276871,my+one+and+only+2009,4
233608,gladiator+2000,4
294518,perdiamoci+di+vista+1994,4
94684,axed+2012,3
14130,extract+2009,3
240296,5+centimeters+per+second+2007,4
144203,dumbo+1941,4
278222,down+in+the+delta+1998,3
55335,follow+me_+boys+1966,4
292599,for+me+and+my+gal+1942,5
206527,superman+1978,3
206616,ghostbusters+1984,4
47713,beginning+of+an+unknown+era+1967,3
66485,steam+2007,2
235226,george+carlin+its+bad+for+ya+2008,3
292838,hud+1963,4
47515,guardians+of+the+galaxy+2014,3
147992,ride+lonesome+1959,4
48362,grown+up+movie+star+2009,3
123244,whiplash+2014,4
138280,two+for+the+road+1967,4
92324,claymation+comedy+of+horrors+1991,4
273504,news+from+a+personal+war+1999,4
284854,frankenstein+1931,3
248061,exodus+1960,3
72870,man+of+the+world+1931,4
93979,twister+1996,4
224788,the+night+strangler+1973,4
99374,running+on+empty+1988,5
45625,inception+2010,4
185764,explorers+1985,3
71998,duck+soup+1933,3
227589,amores+perros+2000,4
243004,the+doll+squad+1973,2
15343,off+and+running+2009,4
302090,dream+demon+1988,3
63379,new+york+a+documentary+film+1999,3
2547,bert+the+last+virgin+1995,3
270746,dylan+moran+like_+totally...+2006,4
265544,superheroes+2011,4
177441,an+american+tail+1986,4
202441,fun++fancy+free+1947,4
23638,walker+2012,3
52632,all+the+presidents+men+1976,4
36209,casino+1995,4
74074,monster-in-law+2005,2
114244,bang+1995,3
278960,my+one+and+only+2009,3
250192,red+eye+2005,4
194345,how+to+eat+your+watermelon+in+white+company+and+enjoy+it+2005,4
42214,by+the+light+of+the+silvery+moon+1953,1
179088,blade+runner+1982,5
289661,mystic+river+2003,3
70664,duck+soup+1933,3
223066,autumn+tale+1998,5
74694,the+lord+of+the+rings+the+two+towers+2002,4
256150,duck+soup+1933,4
64587,burne+2008,3
192953,its+my+mothers+birthday+today+2008,4
227942,its+a+bird+1930,3
276774,messages+deleted+2009,5
6745,duck+soup+1933,4
144543,snow+cake+2006,4
128485,suddenly+1954,4
173466,the+staircase+2004,4
308026,star+trek+iv+the+voyage+home+1986,3
52536,my+cousin+vinny+1992,4
205768,the+young+victoria+2009,3
121344,the+underneath+2013,5
46665,the+dark+knight+2008,4
124496,buffalo+girls+2012,5
185771,the+staircase+2004,4
179847,them+2006,3
172958,gypsy+1962,4
195288,tell+me+and+i+will+forget+2010,4
124837,warrior+2011,4
57572,polytechnique+2009,4
128080,blancanieves+2012,4
57076,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
102910,mothlight+1963,4
75208,chronos+1985,4
179692,fantastic+planet+1973,3
249769,burne+2008,4
299480,terminator+2+judgment+day+1991,2
47109,justice+league+the+flashpoint+paradox+2013,3
240607,the+last+mogul+2005,5
93601,sixteen+candles+1984,3
29430,burne+2008,4
301205,dumbo+1941,4
112852,jay-z+made+in+america+2013,3
155029,my+man+godfrey+1957,5
172793,xxy+2007,4
5921,pride++prejudice+2005,4
257280,burne+2008,3
145899,over+the+hedge+2006,3
286471,sixteen+candles+1984,3
30717,peter+pan+1953,3
282163,the+king+of+texas+2008,3
167141,un+flic+1972,5
125496,into+eternity+2010,4
64857,an+american+girl+mckenna+shoots+for+the+stars+2012,3
276339,f+2010,4
111252,the+aristocats+1970,3
254097,the+kingdom+1994,4
195401,she+gods+of+shark+reef+1958,5
123499,the+color+of+pomegranates+1969,5
55299,castle+in+the+sky+1986,4
229878,the+little+fox+1981,2
109482,greenfingers+2001,4
199340,five+2003,4
70325,death+at+a+funeral+2007,3
288199,the+godfather+1972,4
75533,big+hero+6+2014,4
147890,cop+land+1997,4
89594,dead+weekend+1995,3
94438,ice+age+dawn+of+the+dinosaurs+2009,3
23832,maggie+simpson+in+the+longest+daycare+2012,5
279532,atf+1999,3
305082,the+man+who+knew+too+much+1934,4
235999,walle+2008,3
154676,sittin+on+a+backyard+fence+1933,4
86054,eyewitness+1981,4
273852,gypsy+1962,2
196701,funny+about+love+1990,2
303142,duck+soup+1933,3
282874,la+jete+1962,3
194772,burne+2008,3
226923,huddersfield+2007,4
211717,constantine+2005,3
161603,cosmic+journey+1936,3
107349,shrek+2001,4
149078,7+virgins+2005,2
232950,the+sisters+1938,3
251740,viva+zapata+1952,4
145559,a+house+of+secrets+exploring+dragonwyck+2008,4
245027,the+statue+of+liberty+1985,3
40936,expelled+2014,4
54563,hava+nagila+the+movie+2012,4
181664,crackers+1984,3
290240,the+alley+cats+1966,3
81064,it+1927,4
184468,catwalk+1995,1
264382,this+gun+for+hire+1942,3
241115,chicken+run+2000,4
131761,suddenly+1954,4
259447,sudden+impact+1983,2
284813,duck+soup+1933,4
72211,my+friend+flicka+1943,3
222527,...and+the+pursuit+of+happiness+1986,5
218224,culloden+1964,5
99329,head+over+heels+2012,4
292013,bill+hicks+relentless+1992,5
96082,northeast+2012,2
184810,when+willie+comes+marching+home+1950,4
159633,the+avengers+2012,5
162771,unbroken+2014,4
83431,drunken+angel+1948,5
257099,battle+of+the+year+2013,2
115173,romanzo+criminale+2005,3
161727,jeremiah+johnson+1972,4
66298,burne+2008,4
290330,groove+2000,4
58198,cyrano+de+bergerac+1950,4
265219,the+adjustment+bureau+2011,2
250277,eyewitness+1981,4
241799,snow+white+and+the+seven+dwarfs+1937,4
91414,gypsy+1962,3
301552,the+house+i+live+in+2012,5
175159,the+sword+in+the+stone+1963,4
205603,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
240308,nightcrawler+2014,4
256069,eyewitness+1981,3
89346,invincible+2001,2
202229,excalibur+1981,4
69921,lone+wolf+and+cub+sword+of+vengeance+1972,4
97288,the+pool+boys+2011,4
260828,the+staircase+2004,4
237281,killer+of+sheep+1978,4
157040,eye+of+god+1997,2
36760,personal+property+1937,4
156821,little+caesar+1931,4
51195,blondes+at+work+1938,3
152021,wanda+sykes+sick+and+tired+2006,4
212291,eyewitness+1981,3
22430,the+lion+king+1+2004,3
35455,extract+2009,3
138194,blade+runner+1982,4
149546,the+misadventures+of+margaret+1998,4
256493,one+man+band+2005,4
31266,how+to+train+your+dragon+2010,4
308028,my+best+girl+1927,3
197323,alice+in+wonderland+1951,4
229804,sparrows+1926,5
145020,black+2005,4
163841,dumbo+1941,4
87993,veer-zaara+2004,4
264048,full+speed+1996,3
90719,the+lion+king+2+simbas+pride+1998,4
95404,just+like+me+2010,5
54902,robot++frank+2012,3
16122,duck+soup+1933,5
16,suddenly+1954,4
158300,the+great+ecstasy+of+woodcarver+steiner+1974,4
212101,hotel+chevalier+2007,3
297183,codependent+lesbian+space+alien+seeks+same+2012,3
147539,sleeping+beauty+1959,3
139523,numb+2007,3
296589,cinderella+1950,3
93590,greenberg+2010,3
79021,lilya+4-ever+2002,4
289186,twelve+oclock+high+1949,5
74012,titanic+1997,3
291656,junebug+2005,4
299628,two+friends+2002,4
434,away+from+her+2006,5
254921,eyes+of+laura+mars+1978,2
53055,eye+of+god+1997,4
252258,humoresque+1946,3
102178,all+i+wanna+do+1998,3
197431,children+of+paradise+1945,5
223047,little+manhattan+2005,3
71660,the+wind+in+the+willows+1995,4
71871,paper+birds+2010,3
60977,rush+hour+3+2007,3
76479,arsenal+1929,4
54596,kathleen+1941,3
80513,god+said_+ha+1998,3
49297,thor+2011,4
184218,casanova+2005,3
286089,lure+of+the+sila+1949,4
200515,guns+of+the+magnificent+seven+1969,4
6005,burne+2008,4
244424,the+goods+live+hard_+sell+hard+2009,4
189780,withnail++i+1987,4
193173,old+joy+2006,4
199201,mean+girls+2004,4
226417,not+scared+to+die+1973,4
8649,the+life+of+reilly+2006,3
45512,voices+of+a+distant+star+2002,5
73610,brother+bear+2003,3
133713,men+in+black+ii+2002,3
117969,dumbo+1941,4
44654,private+lives+1931,3
267271,house+of+usher+1960,5
240941,a+prayer+for+the+dying+1987,3
228679,explorers+1985,3
124675,son+of+the+white+mare+1981,3
134360,swordfish+2001,3
225795,running+on+empty+1988,3
168687,twilight+1998,3
195261,our+town+1940,3
101541,jurassic+park+1993,3
249214,eyewitness+1981,3
148945,style+wars+1983,4
116877,eye+of+god+1997,3
97116,murder_+inc.+1960,3
237750,eye+of+god+1997,3
22848,slumming+2006,3
229131,in+their+sleep+2010,3
99063,expelled+2014,3
239228,sympathy+for+mr.+vengeance+2002,3
297177,groove+2000,3
241324,with+byrd+at+the+south+pole+1930,4
253011,eye+of+god+1997,3
116711,twentieth+century+1934,4
206457,free+the+nipple+2014,3
257487,bambi+1942,4
94965,lady+and+the+tramp+ii+scamps+adventure+2001,4
215020,jim+gaffigan+obsessed+2014,3
203368,burne+2008,4
31391,my+boyfriends+back+1993,2
248805,the+end+of+the+affair+1955,4
77331,my+boyfriends+back+1993,3
136918,mysterious+island+1961,3
208745,axed+2012,4
46737,eye+of+god+1997,4
6894,running+on+empty+1988,3
137319,the+robot+vs.+the+aztec+mummy+1958,3
305625,the+last+wagon+1956,4
135698,alice+in+wonderland+1951,3
74139,jane+eyre+2011,4
37501,seven+samurai+1954,5
23353,mystic+river+2003,4
131059,my+life+in+pink+1997,4
31756,amber+alert+2012,3
86360,johnny+mnemonic+1995,4
207657,two+of+a+kind+1983,4
242634,tabloid+2010,4
24060,them+2006,3
254887,bloodstone+subspecies+ii+1993,4
74133,recipe+for+love+2014,4
23033,play+2011,3
47483,a+beginners+guide+to+endings+2010,2
272358,what+we+do+in+the+shadows+2014,5
166270,waiting+for+guffman+1996,4
9826,podwrka+2009,4
80868,expelled+2014,5
154913,two+bits+1995,3
27197,guardians+of+the+galaxy+2014,3
66875,sweepers+1999,3
100327,elephant+2003,3
2249,my+summer+of+love+2004,4
183414,asterix+and+the+big+fight+1989,4
301001,a+coffee+in+berlin+2012,4
128204,axed+2012,4
208903,two+of+a+kind+1983,2
69432,my+favorite+brunette+1947,5
249900,mountain+patrol+2004,4
39865,cinderella+ii+dreams+come+true+2002,3
283493,the+cat+returns+2002,4
160216,speak+2004,4
38860,chungking+express+1994,4
294636,duck+soup+1933,4
294943,harry+potter+and+the+deathly+hallows+part+1+2010,4
128528,funny+girl+1968,4
59214,what+about+dick+2012,3
269644,hamoun+1990,4
292459,voodoo+dawn+1991,3
95269,the+day+the+earth+stood+still+1951,5
237741,burne+2008,4
221419,porn+star+the+legend+of+ron+jeremy+2001,4
271941,star+wars+1977,4
81886,my+friend+flicka+1943,3
230295,alaska+silence+and+solitude+2005,4
288199,the+cat+returns+2002,3
215124,my+best+girl+1927,3
43995,angst+1983,3
73976,violet++daisy+2011,3
17905,suspicion+1941,4
120708,love+affair+1939,4
103884,what+price+hollywood+1932,4
301177,a+modern+affair+1996,4
243374,beauty+and+the+beast+the+enchanted+christmas+1997,3
256993,frankenstein+1931,4
89666,the+quare+fellow+1962,3
35350,wanderers+2014,4
200934,craig+ferguson+does+this+need+to+be+said+2011,4
160470,return+of+the+jedi+1983,4
78804,vantage+point+2008,3
24302,scandal+sheet+1952,3
23203,avatar+2009,3
222548,the+devil+wears+prada+2006,3
36719,louis+c.k.+live+at+the+beacon+theater+2011,5
208413,axed+2012,3
164781,bubble+boy+2001,3
24520,our+town+1940,4
179487,the+last+man+on+earth+1964,5
258457,airplane+1980,4
262028,eye+of+god+1997,4
57455,parenthood+1989,3
186183,ivanhoe+1952,3
160898,the+jungle+book+1967,3
98534,the+green+2011,4
43645,the+run+of+the+country+1995,4
35250,much+ado+about+nothing+2012,5
282146,beat+the+devil+1953,3
295068,inception+2010,4
287658,mall+girls+2009,4
25281,macbeth+1948,3
112517,the+aristocats+1970,4
169663,my+boyfriends+back+1993,2
185951,superman+unbound+2013,3
167999,the+full+monty+1997,4
72272,flipped+2010,4
58282,cirque+du+soleil+dralion+2001,3
26775,dumb+and+dumber+to+2014,3
245699,the+mission+1986,2
40729,pinocchio+1940,4
241518,somewhere+between+2012,4
204178,excision+2012,4
138273,josh+and+s.a.m.+1993,4
70137,eye+of+god+1997,3
231244,a+perfect+fake+2005,4
151824,one+hour+with+you+1932,4
244288,mystery+men+1999,4
126323,husk+2011,3
234044,camille+1936,3
3998,alice+1990,2
2753,burne+2008,4
293154,perched+on+a+tree+1971,5
98081,twelve+oclock+high+1949,4
58998,eyewitness+1981,3
145385,eye+of+god+1997,4
139406,perfect+blue+1997,3
152130,two+can+play+that+game+2001,3
108061,duck+soup+1933,5
227575,the+caine+mutiny+1954,4
121826,wild+things+diamonds+in+the+rough+2005,3
72825,the+black+cauldron+1985,3
104016,leon+the+professional+1994,4
38316,beauty+and+the+beast+1991,4
247560,my+summer+of+love+2004,4
51755,our+town+1940,4
286026,lust+for+life+1956,4
265133,high+tension+2003,3
246426,the+flying+deuces+1939,5
78525,stolen+summer+2002,3
6906,three+ages+1923,5
141127,the+den+2013,2
68399,kumar+2012,4
290926,i+want+you+1998,3
33454,hold+back+the+dawn+1941,4
192054,the+cross+of+lorraine+1943,4
118116,chasing+mavericks+2012,4
224981,louis+c.k.+live+at+the+beacon+theater+2011,4
67169,close+2004,4
100234,jurassic+park+1993,4
156573,convict+13+1920,5
216636,sisters+2001,3
24849,away+from+her+2006,4
271912,expelled+2014,3
219136,neighbours+1952,4
171663,avatar+2009,5
256737,ever+since+the+world+ended+2001,4
158879,theres+always+a+woman+1938,4
251169,expelled+2014,4
62605,cropsey+2010,3
257914,my+neighbor+totoro+1988,3
123526,two+family+house+2000,5
257297,stuck+on+you+2003,3
244175,tony+2010,4
308944,beauty+and+the+beast+1991,5
275263,childs+play+1988,3
129471,my+man+godfrey+1957,4
197093,the+naked+gun+from+the+files+of+police+squad+1988,4
187834,pumpkinhead+1988,2
296551,music+in+the+air+1934,4
184752,american+crude+2008,3
204987,evolver+1994,3
218838,juwanna+mann+2002,3
67332,my+boyfriends+back+1993,3
84208,bill+burr+you+people+are+all+the+same+2012,3
278913,evil+dead+ii+1987,4
229261,babe+1995,4
170943,the+promotion+2008,4
236460,the+green+wave+2012,4
245250,the+story+of+my+life+2004,4
304271,stage+door+1937,4
243836,the+silences+of+the+palace+1994,4
223065,my+man+godfrey+1957,4
244579,rare+exports+a+christmas+tale+2010,4
238900,mulan+ii+2004,4
71809,avatar+2009,3
155250,let+my+puppets+come+1976,4
47263,symbol+2009,4
190490,sapphire+1959,5
20105,attila+marcel+2013,4
239897,out+of+the+past+1947,4
27189,exodus+1960,4
278341,mysterious+island+1961,4
75342,7+plus+seven+1970,5
178580,where+is+my+friends+house+1987,3
76808,welcome+to+macintosh+2008,3
213570,the+lord+of+the+rings+the+return+of+the+king+2003,5
163349,frank+herberts+children+of+dune+2003,4
305833,the+last+elvis+2012,4
36985,the+jungle+book+1967,4
167557,the+strangers+return+1933,4
40825,guns+of+the+magnificent+seven+1969,3
154319,away+from+her+2006,4
40557,expelled+2014,4
283758,rampage+2009,3
306652,the+naked+island+1960,2
10653,ping+pong+2012,4
185615,to+the+arctic+2012,4
171619,american+gun+2005,3
163130,dragon+ball+z+return+of+cooler+1992,4
147307,running+on+empty+1988,4
184234,976-evil+1988,3
225849,my+blue+heaven+1990,3
261611,it+happened+here+1966,3
165352,gullivers+travels+1939,3
53228,the+pirate+bay+away+from+keyboard+2013,4
232833,the+hobbit+the+battle+of+the+five+armies+2014,4
161937,i+want+someone+to+eat+cheese+with+2006,3
196423,something+real+and+good+2013,4
289603,the+racket+1951,4
129940,cyborg+1989,3
252594,saturday+night+and+sunday+morning+1960,4
168664,the+soviet+story+2008,2
224089,on+the+ice+2011,3
11783,extract+2009,3
124747,the+adventures+of+mark+twain+1944,3
226088,monsters_+inc.+2001,5
258392,superman+ii+1980,3
56742,my+neighbor+totoro+1988,4
211517,blade+runner+1982,4
302034,axed+2012,3
201999,howls+moving+castle+2004,3
125723,numb+2007,3
80006,away+from+her+2006,3
14428,eye+of+god+1997,3
148537,lake+tahoe+2008,4
231947,overnight+delivery+1998,3
174340,the+heats+on+1943,3
280104,blackfish+2013,4
10373,our+dancing+daughters+1928,3
211957,seconds+apart+2011,3
250959,christmas+story+2007,3
78960,american+crude+2008,4
172302,rapture-palooza+2013,1
86813,two+of+a+kind+1983,2
246255,dog+pound+2010,4
