id,title,adult,genres,production_companies,spoken_languages,metadata
36th+precinct+2004,36th Precinct,False,"['crime', 'drama', 'thriller']","['gaumont', 'unietoile2', 'lgmproductions', 'tf1filmsproduction', 'canal+', 'cinécinéma', 'klproductions']",['français'],36th Precinct False crime drama thriller gaumont unietoile2 lgmproductions tf1filmsproduction canal+ cinécinéma klproductions  français
4+2005,4,False,['drama'],"['coproductionoffice', 'hubertbalsfund', 'filmocom']",['pусский'],4 False drama coproductionoffice hubertbalsfund filmocom  pусский
4+for+texas+1963,4 for Texas,False,"['comedy', 'western']",['thesamcompany'],['english'],4 for Texas False comedy western thesamcompany  english
4+little+girls+1997,4 Little Girls,False,['documentary'],['40acres&amulefilmworks'],['english'],4 Little Girls False documentary 40acres&amulefilmworks  english
4+months_+3+weeks+and+2+days+2007,"4 Months, 3 Weeks and 2 Days",False,['drama'],"['sagafilm', 'mobrafilms', 'mindsharemedia', 'centrulnationalalcinematografiei(cnc)', 'mccann-erickson', 'televiziunearomana(tvr1)', 'hubertbalsfundoftherotterdamfestival,the']",['română'],"4 Months, 3 Weeks and 2 Days False drama sagafilm mobrafilms mindsharemedia centrulnationalalcinematografiei(cnc) mccann-erickson televiziunearomana(tvr1) hubertbalsfundoftherotterdamfestival,the  română"
40+days+and+40+nights+2002,40 Days and 40 Nights,False,"['comedy', 'romance']","['miramaxfilms', 'universalpictures', 'workingtitlefilms']",['english'],40 Days and 40 Nights False comedy romance miramaxfilms universalpictures workingtitlefilms  english
40+guns+to+apache+pass+1967,40 Guns to Apache Pass,False,['western'],['columbiapicturescorporation'],['english'],40 Guns to Apache Pass False western columbiapicturescorporation  english
42+2013,42,False,['drama'],['warnerbros.'],[],42 False drama warnerbros.  
42+up+1998,42 Up,False,"['documentary', 'foreign']",[],['english'],42 Up False documentary foreign   english
42nd+street+1933,42nd Street,False,"['music', 'comedy', 'romance']",['warnerbros.'],['english'],42nd Street False music comedy romance warnerbros.  english
44+inch+chest+2009,44 Inch Chest,False,"['drama', 'crime']","['imglobal', 'anonymouscontent', 'passenger', 'twilightproduction&entertainment', 'omnifilms', 'presciencemedia']",['english'],44 Inch Chest False drama crime imglobal anonymouscontent passenger twilightproduction&entertainment omnifilms presciencemedia  english
44+minutes+the+north+hollywood+shoot-out+2003,44 Minutes: The North Hollywood Shoot-Out,False,['action'],['chapman/leonardstudioequipment'],['english'],44 Minutes: The North Hollywood Shoot-Out False action chapman/leonardstudioequipment  english
444+last+day+on+earth+2011,4:44 Last Day on Earth,False,"['drama', 'fantasy', 'sciencefiction', 'thriller']",['wildbunch'],['english'],4:44 Last Day on Earth False drama fantasy sciencefiction thriller wildbunch  english
47+ronin+2013,47 Ronin,False,"['drama', 'action', 'adventure', 'fantasy']","['midatlanticfilms', 'stuberproductions', 'universal', 'movingpicturecompany(mpc)', 'h2fentertainment']","['english', '日本語']",47 Ronin False drama action adventure fantasy midatlanticfilms stuberproductions universal movingpicturecompany(mpc) h2fentertainment  english 日本語
47+samurai+1962,47 Samurai,False,"['history', 'drama', 'action']",['tohocompany'],['日本語'],47 Samurai False history drama action tohocompany  日本語
48+hrs.+1982,48 Hrs.,False,"['thriller', 'action', 'comedy', 'crime', 'drama']",['paramountpictures'],['english'],48 Hrs. False thriller action comedy crime drama paramountpictures  english
49+up+2005,49 Up,False,['documentary'],[],['english'],49 Up False documentary   english
49th+parallel+1941,49th Parallel,False,"['adventure', 'drama', 'thriller', 'war']",['ortusfilms'],"['english', 'français', 'deutsch']",49th Parallel False adventure drama thriller war ortusfilms  english français deutsch
5+a+day+2008,$5 a Day,False,"['drama', 'comedy']",['newlinecinema'],['english'],$5 a Day False drama comedy newlinecinema  english
5+card+stud+1968,5 Card Stud,False,"['action', 'western', 'thriller']",['paramountpictures'],"['english', 'français']",5 Card Stud False action western thriller paramountpictures  english français
5+centimeters+per+second+2007,5 Centimeters per Second,False,"['animation', 'drama', 'romance']",['comixwave'],['日本語'],5 Centimeters per Second False animation drama romance comixwave  日本語
50+children+the+rescue+mission+of+mr.+and+mrs.+kraus+2013,50 Children: The Rescue Mission of Mr. and Mrs. Kraus,False,['documentary'],[],[],50 Children: The Rescue Mission of Mr. and Mrs. Kraus False documentary   
50+first+dates+2004,50 First Dates,False,"['comedy', 'romance']","['columbiapicturescorporation', 'happymadisonproductions', 'anonymouscontent', 'flowerfilms(ii)']",['english'],50 First Dates False comedy romance columbiapicturescorporation happymadisonproductions anonymouscontent flowerfilms(ii)  english
500+days+of+summer+2009,(500) Days of Summer,False,"['comedy', 'drama', 'romance']","['foxsearchlightpictures', 'watermark', 'duneentertainmentiii']","['english', 'français', 'svenska']",(500) Days of Summer False comedy drama romance foxsearchlightpictures watermark duneentertainmentiii  english français svenska
5050+2011,50/50,False,"['comedy', 'drama']","['summitentertainment', 'mandatepictures']",['english'],50/50 False comedy drama summitentertainment mandatepictures  english
52+pick-up+1986,52 Pick-Up,False,"['crime', 'drama', 'thriller']",['cannongroup'],['english'],52 Pick-Up False crime drama thriller cannongroup  english
54+1998,54,False,"['music', 'drama']","['redeemablefeatures', 'filmcolony', 'miramax', 'dollface']",['english'],54 False music drama redeemablefeatures filmcolony miramax dollface  english
56+up+2012,56 Up,False,['documentary'],[],['english'],56 Up False documentary   english
6+days+to+air+the+making+of+south+park+2011,6 Days to Air: The Making of South Park,False,"['documentary', 'tvmovie']",['comedycentral'],['english'],6 Days to Air: The Making of South Park False documentary tvmovie comedycentral  english
61*+2001,61*,False,"['drama', 'history']",['61*productionsinc.'],['english'],61* False drama history 61*productionsinc.  english
633+squadron+1964,633 Squadron,False,"['action', 'drama', 'history', 'war']",['themirischcorporation'],"['english', 'français', 'italiano']",633 Squadron False action drama history war themirischcorporation  english français italiano
6ixtynin9+1999,6ixtynin9,False,"['comedy', 'crime', 'thriller']","['thefilmfactory', 'fivestarsproductioncompany']",['ภาษาไทย'],6ixtynin9 False comedy crime thriller thefilmfactory fivestarsproductioncompany  ภาษาไทย
7+below+2012,7 Below,False,['horror'],"['efishentertainment', 'vitaminafilms', 'silvermoonlightproductions', 'palmstarentertainment', 'barkingfishentertainment']",['english'],7 Below False horror efishentertainment vitaminafilms silvermoonlightproductions palmstarentertainment barkingfishentertainment  english
7+faces+of+dr.+lao+1964,7 Faces of Dr. Lao,False,"['drama', 'family', 'fantasy', 'mystery', 'western']",['georgepalproductions'],['english'],7 Faces of Dr. Lao False drama family fantasy mystery western georgepalproductions  english
7+plus+seven+1970,7 Plus Seven,False,['documentary'],[],['english'],7 Plus Seven False documentary   english
7+seconds+2005,7 Seconds,False,"['action', 'crime', 'thriller']",['andrewstevensentertainment'],['english'],7 Seconds False action crime thriller andrewstevensentertainment  english
71+2014,'71,False,"['thriller', 'action', 'drama', 'war']","['screenyorkshire', 'britishfilminstitute(bfi)', 'creativescotland', 'film4', 'warpfilms', 'crabapplefilms']",['english'],'71 False thriller action drama war screenyorkshire britishfilminstitute(bfi) creativescotland film4 warpfilms crabapplefilms  english
71+fragments+of+a+chronology+of+chance+1994,71 Fragments of a Chronology of Chance,False,['drama'],['wegafilm'],"['română', 'deutsch']",71 Fragments of a Chronology of Chance False drama wegafilm  română deutsch
71+into+the+fire+2010,71: Into the Fire,False,['war'],"['taewonentertainment', 'cjentertainment', 'ubufilm', 'hpluscommunication']","['english', '한국어/조선말']",71: Into the Fire False war taewonentertainment cjentertainment ubufilm hpluscommunication  english 한국어/조선말
7th+heaven+1927,7th Heaven,False,"['war', 'drama', 'romance']",['foxfilmcorporation'],[],7th Heaven False war drama romance foxfilmcorporation  
8++women+1999,8 ½ Women,False,"['drama', 'comedy']","['deluxproductions', 'kasander&wigmanproductions', 'woodlineproductions', 'moviemasters', 'continentfilmgmbh']","['english', 'deutsch', 'italiano', '日本語', 'latin', 'pусский']",8 ½ Women False drama comedy deluxproductions kasander&wigmanproductions woodlineproductions moviemasters continentfilmgmbh  english deutsch italiano 日本語 latin pусский
8+1963,8½,False,"['fantasy', 'drama']","['cineriz', 'francinex']","['deutsch', 'english', 'français', 'italiano']",8½ False fantasy drama cineriz francinex  deutsch english français italiano
8+heads+in+a+duffel+bag+1997,8 Heads in a Duffel Bag,False,"['comedy', 'crime']","['orionpictures', 'bradkrevoy&stevestablerproduction']","['español', 'english']",8 Heads in a Duffel Bag False comedy crime orionpictures bradkrevoy&stevestablerproduction  español english
8+mile+2002,8 Mile,False,['drama'],"['imagineentertainment', 'mikonaproductionsgmbh&co.kg']",['english'],8 Mile False drama imagineentertainment mikonaproductionsgmbh&co.kg  english
8+million+ways+to+die+1986,8 Million Ways to Die,False,['crime'],['producerssalesorganization(pso)'],"['english', 'deutsch', 'español']",8 Million Ways to Die False crime producerssalesorganization(pso)  english deutsch español
8+seconds+1994,8 Seconds,False,"['drama', 'romance']",['newlinecinema'],"['english', 'français']",8 Seconds False drama romance newlinecinema  english français
8+the+mormon+proposition+2010,8: The Mormon Proposition,False,['documentary'],[],['english'],8: The Mormon Proposition False documentary   english
8+women+2002,8 Women,False,"['comedy', 'thriller', 'music', 'crime', 'mystery']","['france2cinéma', 'fidélitéproductions', 'lestudiocanal+', 'centrenationaldelacinématographie', 'gimages5', 'marsfilms']",['français'],8 Women False comedy thriller music crime mystery france2cinéma fidélitéproductions lestudiocanal+ centrenationaldelacinématographie gimages5 marsfilms  français
800+bullets+2002,800 Bullets,False,"['action', 'comedy']","['televisiónespañolatve', 'etb(euskaltelebista)', 'canal+españa', 'alanyoungpictures', 'panicofilms']","['english', 'italiano', 'español']",800 Bullets False action comedy televisiónespañolatve etb(euskaltelebista) canal+españa alanyoungpictures panicofilms  english italiano español
84+charing+cross+road+1987,84 Charing Cross Road,False,"['drama', 'romance']","['columbiapicturescorporation', 'brooksfilms']",['english'],84 Charing Cross Road False drama romance columbiapicturescorporation brooksfilms  english
88+minutes+2007,88 Minutes,False,"['crime', 'mystery', 'thriller']","['tristarpictures', 'nuimageentertainment', 'brightlightpictures']",['english'],88 Minutes False crime mystery thriller tristarpictures nuimageentertainment brightlightpictures  english
8mm+1999,8MM,False,"['thriller', 'crime', 'mystery']","['columbiapicturescorporation', 'hofflund/polone', 'globalentertainmentproductionsgmbh&companymedienkg']",['english'],8MM False thriller crime mystery columbiapicturescorporation hofflund/polone globalentertainmentproductionsgmbh&companymedienkg  english
9+2005,9,False,"['animation', 'sciencefiction']",[],[],9 False animation sciencefiction   
9+2009,9,False,"['action', 'adventure', 'animation', 'sciencefiction', 'thriller']","['focusfilms', 'starzanimation', 'relativitymedia', 'timburtonproductions', 'arcproductions']",['english'],9 False action adventure animation sciencefiction thriller focusfilms starzanimation relativitymedia timburtonproductions arcproductions  english
9+dead+gay+guys+2003,9 Dead Gay Guys,False,"['crime', 'comedy']",['tlareleasing'],['english'],9 Dead Gay Guys False crime comedy tlareleasing  english
9+songs+2004,9 Songs,False,"['drama', 'music', 'romance']",['revolutionfilms'],['english'],9 Songs False drama music romance revolutionfilms  english
9.99+2008,$9.99,False,"['animation', 'drama']",['australianfilmfinancecorporation'],['english'],$9.99 False animation drama australianfilmfinancecorporation  english
911+2002,9/11,False,['documentary'],"['goldfishpictures', 'reveilleproductions', 'universalhomeentertainment']",['english'],9/11 False documentary goldfishpictures reveilleproductions universalhomeentertainment  english
911+in+plane+site+2004,911 in Plane Site,False,['documentary'],[],['english'],911 in Plane Site False documentary   english
911+the+twin+towers+2006,9/11: The Twin Towers,False,['documentary'],[],['français'],9/11: The Twin Towers False documentary   français
976-evil+1988,976-EVIL,False,['horror'],['cinetelfilms'],['english'],976-EVIL False horror cinetelfilms  english
99+francs+2007,99 francs,False,"['drama', 'comedy']",['pathédistribution'],['français'],99 francs False drama comedy pathédistribution  français
9th+company+2005,9th Company,False,"['drama', 'history', 'war', 'action']","['finnishfilmfoundation', 'matilaröhrproductions(mrp)', 'yleisradio(yle)', 'artpicturesgroup', 'slovo', 'channel1+1', 'telekanalsts']",['pусский'],9th Company False drama history war action finnishfilmfoundation matilaröhrproductions(mrp) yleisradio(yle) artpicturesgroup slovo channel1+1 telekanalsts  pусский
