id,title,adult,genres,production_companies,spoken_languages,metadata
the+hunted+2003,The Hunted,False,"['drama', 'action', 'thriller', 'crime']","['lakeshoreentertainment', 'alphavillefilms']",['english'],The Hunted False drama action thriller crime lakeshoreentertainment alphavillefilms  english
john+rabe+2009,John Rabe,False,"['drama', 'history', 'war']","['hofmann&vogesentertainment', 'majesticfilmproduktion', 'eosentertainment', 'zweitesdeutschesfernsehen(zdf)', 'pampaproduction', 'huayibrothers&taihefilminvestment']","['deutsch', 'english', '日本語', '普通话', '广州话/廣州話', 'український']",John Rabe False drama history war hofmann&vogesentertainment majesticfilmproduktion eosentertainment zweitesdeutschesfernsehen(zdf) pampaproduction huayibrothers&taihefilminvestment  deutsch english 日本語 普通话 广州话/廣州話 український
casino+1995,Casino,False,"['drama', 'crime']","['universalpictures', 'légendeentreprises', 'syalisda', 'defina-cappa']",['english'],Casino False drama crime universalpictures légendeentreprises syalisda defina-cappa  english
girlhood+2003,Girlhood,False,['documentary'],[],['english'],Girlhood False documentary   english
kill+bill+vol.+1+2003,Kill Bill: Vol. 1,False,"['action', 'crime']","['miramaxfilms', 'abandapart', 'supercoolmanchu']","['english', '日本語', 'français']",Kill Bill: Vol. 1 False action crime miramaxfilms abandapart supercoolmanchu  english 日本語 français
bride+of+chucky+1998,Bride of Chucky,False,"['horror', 'comedy']","['universalpictures', 'midwinterproductionsinc.']",['english'],Bride of Chucky False horror comedy universalpictures midwinterproductionsinc.  english
adaptation.+2002,Adaptation.,False,"['comedy', 'crime', 'drama']","['beverlydetroit', 'propagandafilms', 'clinicaestetico', 'intermedia', 'goodmachine', 'magnetproductions']","['english', 'latin']",Adaptation. False comedy crime drama beverlydetroit propagandafilms clinicaestetico intermedia goodmachine magnetproductions  english latin
forgotten+silver+1995,Forgotten Silver,False,['comedy'],"['wingnutfilms', 'newzealandfilmcommission', 'newzealandonair']",['english'],Forgotten Silver False comedy wingnutfilms newzealandfilmcommission newzealandonair  english
the+incredibly+true+adventure+of+two+girls+in+love+1995,The Incredibly True Adventure of Two Girls In Love,False,"['comedy', 'drama', 'romance']",[],['english'],The Incredibly True Adventure of Two Girls In Love False comedy drama romance   english
the+conspirator+2010,The Conspirator,False,"['crime', 'drama', 'history']","['wildwoodenterprises', 'americanfilmcompany']",['english'],The Conspirator False crime drama history wildwoodenterprises americanfilmcompany  english
the+39+steps+1935,The 39 Steps,False,"['action', 'thriller', 'mystery']","['gaumontbritishpicturecorporation', 'thecriterioncollection']",['english'],The 39 Steps False action thriller mystery gaumontbritishpicturecorporation thecriterioncollection  english
nil+by+mouth+1997,Nil by Mouth,False,['drama'],['se8group'],['english'],Nil by Mouth False drama se8group  english
the+red+badge+of+courage+1951,The Red Badge of Courage,False,"['action', 'drama', 'war', 'western']",['metro-goldwyn-mayer(mgm)'],['english'],The Red Badge of Courage False action drama war western metro-goldwyn-mayer(mgm)  english
killer+klowns+from+outer+space+1988,Killer Klowns from Outer Space,False,"['comedy', 'horror', 'sciencefiction']","['chiodobrothersproductions', 'sarlui/diamantproduction']","['english', 'français']",Killer Klowns from Outer Space False comedy horror sciencefiction chiodobrothersproductions sarlui/diamantproduction  english français
bananas+1971,Bananas,False,['comedy'],"['unitedartists', 'jackrollins&charlesh.joffeproductions']","['', 'english']",Bananas False comedy unitedartists jackrollins&charlesh.joffeproductions   english
midaq+alley+1995,Midaq Alley,False,['drama'],"['alamedafilms', 'institutomexicanodecinematografía(imcine)', 'consejonacionalparalaculturaylasartes(conaculta)']",['español'],Midaq Alley False drama alamedafilms institutomexicanodecinematografía(imcine) consejonacionalparalaculturaylasartes(conaculta)  español
s1m0ne+2002,S1m0ne,False,"['comedy', 'drama', 'sciencefiction']","['newlinecinema', 'niccolfilms']",['english'],S1m0ne False comedy drama sciencefiction newlinecinema niccolfilms  english
pee-wees+big+adventure+1985,Pee-wee's Big Adventure,False,"['adventure', 'comedy']","['aspenfilmsociety', 'warnerbros.']",['english'],Pee-wee's Big Adventure False adventure comedy aspenfilmsociety warnerbros.  english
mirror+mirror+2012,Mirror Mirror,False,"['adventure', 'fantasy', 'drama', 'comedy', 'sciencefiction', 'family']","['relativitymedia', 'misherfilms', 'yucaipafilms', 'goldmannpictures', 'ratentertainment', 'mishafilms']",['english'],Mirror Mirror False adventure fantasy drama comedy sciencefiction family relativitymedia misherfilms yucaipafilms goldmannpictures ratentertainment mishafilms  english
burma+vj+reporting+from+a+closed+country+2008,Burma VJ: Reporting from a Closed Country,False,"['documentary', 'foreign']",[],"['', 'english']",Burma VJ: Reporting from a Closed Country False documentary foreign    english
untraceable+2008,Untraceable,False,['drama'],"['lakeshoreentertainment', 'cohen/pearlproductions', 'screengems']",['english'],Untraceable False drama lakeshoreentertainment cohen/pearlproductions screengems  english
eddie+and+the+cruisers+ii+eddie+lives+1989,Eddie and the Cruisers II: Eddie Lives!,False,"['drama', 'thriller', 'music']",[],['english'],Eddie and the Cruisers II: Eddie Lives! False drama thriller music   english
populaire+2012,Populaire,False,['comedy'],"['lesproductionsdutrésor', 'panacheproductions', 'compagniecinématographiqueeuropéenne']","['english', 'français', 'deutsch', 'italiano']",Populaire False comedy lesproductionsdutrésor panacheproductions compagniecinématographiqueeuropéenne  english français deutsch italiano
battle+of+britain+1969,Battle of Britain,False,"['action', 'drama', 'history', 'war']",['spitfireproductions'],"['deutsch', 'français', 'polski', 'english']",Battle of Britain False action drama history war spitfireproductions  deutsch français polski english
crimson+gold+2003,Crimson Gold,False,['drama'],[],['فارسی'],Crimson Gold False drama   فارسی
chain+of+command+2000,Chain of Command,False,"['action', 'thriller']",[],['english'],Chain of Command False action thriller   english
drugstore+cowboy+1989,Drugstore Cowboy,False,"['crime', 'drama']",['avenuepicturesproductions'],['english'],Drugstore Cowboy False crime drama avenuepicturesproductions  english
brideshead+revisited+2008,Brideshead Revisited,False,"['drama', 'romance']","['bbcfilms', 'ecossefilms', 'hanwayfilms', 'ukfilmcouncil', '2entertain', 'zakproductions', 'bridesheadfilms', 'mestierecinema']","['العربية', 'english', 'français', 'italiano', 'latin']",Brideshead Revisited False drama romance bbcfilms ecossefilms hanwayfilms ukfilmcouncil 2entertain zakproductions bridesheadfilms mestierecinema  العربية english français italiano latin
how+to+be+2008,How to Be,False,"['comedy', 'drama', 'foreign']",['howtobefilms'],['english'],How to Be False comedy drama foreign howtobefilms  english
invasion+of+the+body+snatchers+1956,Invasion of the Body Snatchers,False,"['horror', 'sciencefiction']","['alliedartistspictures', 'walterwangerproductions']",['english'],Invasion of the Body Snatchers False horror sciencefiction alliedartistspictures walterwangerproductions  english
born+to+be+wild+1995,Born to Be Wild,False,"['drama', 'family']",[],['english'],Born to Be Wild False drama family   english
the+grifters+1990,The Grifters,False,"['crime', 'drama']","['miramaxfilms', 'cineplex-odeonfilms']",['english'],The Grifters False crime drama miramaxfilms cineplex-odeonfilms  english
blame+it+on+fidel+2006,Blame It on Fidel!,False,"['history', 'drama']",[],['français'],Blame It on Fidel! False history drama   français
the+lair+of+the+white+worm+1988,The Lair of the White Worm,False,"['comedy', 'horror']",['whitelair'],['english'],The Lair of the White Worm False comedy horror whitelair  english
girls+cant+swim+2000,Girls Can't Swim,False,['drama'],[],['français'],Girls Can't Swim False drama   français
scenes+of+a+sexual+nature+2006,Scenes of a Sexual Nature,False,"['comedy', 'drama', 'romance']","['tinpanfilms', 'themobfilmcompany']",['english'],Scenes of a Sexual Nature False comedy drama romance tinpanfilms themobfilmcompany  english
jonah+a+veggietales+movie+2002,Jonah: A VeggieTales Movie,False,"['action', 'adventure', 'animation', 'comedy', 'family', 'fantasy', 'romance']",['bigideaproductions'],"['český', 'english']",Jonah: A VeggieTales Movie False action adventure animation comedy family fantasy romance bigideaproductions  český english
deep+blue+sea+1999,Deep Blue Sea,False,"['action', 'sciencefiction', 'thriller']","['villageroadshowpictures', 'warnerbros.', 'riche-ludwigproductions', 'grouchoiiifilmpartnership']",['english'],Deep Blue Sea False action sciencefiction thriller villageroadshowpictures warnerbros. riche-ludwigproductions grouchoiiifilmpartnership  english
chairman+of+the+board+1998,Chairman of the Board,False,['comedy'],['101ststreetfilms'],['english'],Chairman of the Board False comedy 101ststreetfilms  english
mediterraneo+1991,Mediterraneo,False,"['comedy', 'romance', 'war']","['pentafilms', 'silvioberlusconicommunications', 'a.m.a.film']","['ελληνικά', 'italiano', 'español']",Mediterraneo False comedy romance war pentafilms silvioberlusconicommunications a.m.a.film  ελληνικά italiano español
backdraft+1991,Backdraft,False,"['action', 'crime', 'drama', 'mystery', 'thriller']","['universalpictures', 'trilogyentertainmentgroup', 'imaginefilmsentertainment']",['english'],Backdraft False action crime drama mystery thriller universalpictures trilogyentertainmentgroup imaginefilmsentertainment  english
double+jeopardy+1999,Double Jeopardy,False,"['crime', 'drama', 'mystery', 'thriller']",['paramountpictures'],['english'],Double Jeopardy False crime drama mystery thriller paramountpictures  english
purple+noon+1960,Purple Noon,False,"['crime', 'drama', 'thriller']","['titanus', 'parisfilm', 'robertetraymondhakim']","['english', 'français', 'italiano']",Purple Noon False crime drama thriller titanus parisfilm robertetraymondhakim  english français italiano
half+nelson+2006,Half Nelson,False,['drama'],"['thinkfilm', 'huntinglanefilms', 'journeymanpictures', 'originalmedia', 'silverwoodfilms', 'tractionmedia']",['english'],Half Nelson False drama thinkfilm huntinglanefilms journeymanpictures originalmedia silverwoodfilms tractionmedia  english
italian+for+beginners+2000,Italian for Beginners,False,"['comedy', 'drama', 'romance']",['zentropaentertainments'],['dansk'],Italian for Beginners False comedy drama romance zentropaentertainments  dansk
stop-loss+2008,Stop-Loss,False,"['drama', 'war']","['paramountpictures', 'scottrudinproductions', 'mtvfilms', 'peircepictures']",['english'],Stop-Loss False drama war paramountpictures scottrudinproductions mtvfilms peircepictures  english
dead+set+2008,Dead Set,False,"['comedy', 'drama', 'horror']",[],['english'],Dead Set False comedy drama horror   english
national+lampoons+loaded+weapon+1+1993,National Lampoon's Loaded Weapon 1,False,['comedy'],['newlinecinema'],['english'],National Lampoon's Loaded Weapon 1 False comedy newlinecinema  english
taking+lives+2004,Taking Lives,False,"['action', 'crime', 'mystery', 'thriller']","['villageroadshowpictures', 'atmosphereentertainmentmm', 'warnerbros.']",['english'],Taking Lives False action crime mystery thriller villageroadshowpictures atmosphereentertainmentmm warnerbros.  english
40+days+and+40+nights+2002,40 Days and 40 Nights,False,"['comedy', 'romance']","['miramaxfilms', 'universalpictures', 'workingtitlefilms']",['english'],40 Days and 40 Nights False comedy romance miramaxfilms universalpictures workingtitlefilms  english
a+christmas+carol+1984,A Christmas Carol,False,"['drama', 'family', 'fantasy', 'tvmovie']",['entertainmentpartnersltd.'],['english'],A Christmas Carol False drama family fantasy tvmovie entertainmentpartnersltd.  english
up+2009,Up,False,"['animation', 'comedy', 'family', 'adventure']",['pixaranimationstudios'],['english'],Up False animation comedy family adventure pixaranimationstudios  english
the+beastmaster+1982,The Beastmaster,False,"['action', 'fantasy']","['antaresproduzionecinematografica', 'metro-goldwyn-mayer(mgm)']",['english'],The Beastmaster False action fantasy antaresproduzionecinematografica metro-goldwyn-mayer(mgm)  english
next+stop+wonderland+1998,Next Stop Wonderland,False,"['comedy', 'drama', 'romance']",[],['english'],Next Stop Wonderland False comedy drama romance   english
the+fugitive+1947,The Fugitive,False,['western'],"['rkoradiopictures', 'argosypictures', 'productoramex.desconcida']",['english'],The Fugitive False western rkoradiopictures argosypictures productoramex.desconcida  english
